"Timestamp","group","participant","task","logName","id","action","operation","attributeId","attributeName","collectionId","collectionName","contextId","contextName"
"4192.646","Group1","Participant1",0,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"4195.768","Group1","Participant1",0,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"4215.655","Group1","Participant1",0,"CodapData",1,"notify","dragstart",1805,"Year-Built",1798,"cases",1797,"vancouverHousing_1"
"4217.838","Group1","Participant1",0,"CodapData",1,"notify","dragend",1805,"Year-Built",1798,"cases",1797,"vancouverHousing_1"
"4224.167","Group1","Participant1",0,"CodapData",1,"notify","dragstart",1803,"Price",1798,"cases",1797,"vancouverHousing_1"
"4226.350","Group1","Participant1",0,"CodapData",1,"notify","dragend",1803,"Price",1798,"cases",1797,"vancouverHousing_1"
"4235.684","Group1","Participant1",0,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"4242.525","Group1","Participant1",0,"CodapData",1,"notify","dragstart",1804,"Size",1798,"cases",1797,"vancouverHousing_1"
"4244.081","Group1","Participant1",0,"CodapData",1,"notify","dragend",1804,"Size",1798,"cases",1797,"vancouverHousing_1"
"4245.947","Group1","Participant1",0,"CodapData",1,"notify","dragstart",1804,"Size",1798,"cases",1797,"vancouverHousing_1"
"4247.503","Group1","Participant1",0,"CodapData",1,"notify","dragend",1804,"Size",1798,"cases",1797,"vancouverHousing_1"
"4258.800","Group1","Participant1",0,"CodapData",1,"notify","dragstart",1804,"Size",10351,"Sizes",1797,"vancouverHousing_1"
"4260.459","Group1","Participant1",0,"CodapData",1,"notify","dragend",1804,"Size",10351,"Sizes",1797,"vancouverHousing_1"
"4265.224","Group1","Participant1",0,"CodapData",1,"notify","dragstart",1803,"Price",1798,"cases",1797,"vancouverHousing_1"
"4268.752","Group1","Participant1",0,"CodapData",1,"notify","dragend",1803,"Price",1798,"cases",1797,"vancouverHousing_1"
"4269.686","Group1","Participant1",0,"CodapData",1,"notify","dragstart",1804,"Size",1798,"cases",1797,"vancouverHousing_1"
"4271.246","Group1","Participant1",0,"CodapData",1,"notify","dragend",1804,"Size",1798,"cases",1797,"vancouverHousing_1"
"4274.674","Group1","Participant1",0,"CodapData",1,"notify","dragstart",1803,"Price",1798,"cases",1797,"vancouverHousing_1"
"4278.717","Group1","Participant1",0,"CodapData",1,"notify","dragend",1803,"Price",1798,"cases",1797,"vancouverHousing_1"
"4279.651","Group1","Participant1",0,"CodapData",1,"notify","dragstart",1805,"Year-Built",1798,"cases",1797,"vancouverHousing_1"
"4280.792","Group1","Participant1",0,"CodapData",1,"notify","dragend",1805,"Year-Built",1798,"cases",1797,"vancouverHousing_1"
"4359.312","Group1","Participant1",0,"CodapData",1,"notify","hideUnselected",0,"null",0,"null",0,"null"
"4368.368","Group1","Participant1",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"4369.845","Group1","Participant1",0,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"4396.001","Group1","Participant1",0,"CodapData",1,"notify","dragstart",1802,"Building-Type",1798,"cases",1797,"vancouverHousing_1"
"4397.765","Group1","Participant1",0,"CodapData",1,"notify","dragend",1802,"Building-Type",1798,"cases",1797,"vancouverHousing_1"
"4413.024","Group1","Participant1",0,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"4426.732","Group1","Participant1",0,"CodapData",1,"notify","create game controller",0,"null",0,"null",0,"null"
"4431.507","Group1","Participant1",0,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"4432.234","Group1","Participant1",0,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"4434.312","Group1","Participant1",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"4496.403","Group1","Participant1",0,"CodapData",1,"notify","hideUnselected",0,"null",0,"null",0,"null"
"4541.548","Group1","Participant1",0,"CodapData",1,"notify","hideUnselected",0,"null",0,"null",0,"null"
"4626.572","Group1","Participant1",0,"CodapData",1,"notify","dragstart",1802,"Building-Type",11582,"Building-Types",1797,"vancouverHousing_1"
"4627.818","Group1","Participant1",0,"CodapData",1,"notify","dragend",1802,"Building-Type",11582,"Building-Types",1797,"vancouverHousing_1"
"4628.959","Group1","Participant1",0,"CodapData",1,"notify","dragstart",1805,"Year-Built",11477,"Year-Builts",1797,"vancouverHousing_1"
"4630.098","Group1","Participant1",0,"CodapData",1,"notify","dragend",1805,"Year-Built",11477,"Year-Builts",1797,"vancouverHousing_1"
"4633.001","Group1","Participant1",0,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"4649.287","Group1","Participant1",0,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"4655.624","Group1","Participant1",0,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"4657.500","Group1","Participant1",0,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"4672.017","Group1","Participant1",0,"CodapData",1,"notify","dragstart",1805,"Year-Built",1798,"cases",1797,"vancouverHousing_1"
"4673.786","Group1","Participant1",0,"CodapData",1,"notify","dragend",1805,"Year-Built",1798,"cases",1797,"vancouverHousing_1"
"4685.924","Group1","Participant1",0,"CodapData",1,"notify","dragstart",1802,"Building-Type",1798,"cases",1797,"vancouverHousing_1"
"4688.844","Group1","Participant1",0,"CodapData",1,"notify","dragend",1802,"Building-Type",1798,"cases",1797,"vancouverHousing_1"
"4694.555","Group1","Participant1",0,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"4698.395","Group1","Participant1",0,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"4722.590","Group1","Participant1",0,"CodapData",1,"notify","hideUnselected",0,"null",0,"null",0,"null"
"4734.527","Group1","Participant1",0,"CodapData",1,"notify","rescaleGraph",0,"null",0,"null",0,"null"
"","Group1","Participant1",0,"CodapData",0,"null","null",0,"null",0,"null",0,"null"
"40.656","Group2","Participant10",1,"CodapData",1,"notify","dragstart",9,"Price",4,"cases",3,"vancouverHousing"
"44.906","Group2","Participant10",1,"CodapData",1,"notify","dragend",9,"Price",4,"cases",3,"vancouverHousing"
"53.455","Group2","Participant10",1,"CodapData",1,"notify","dragstart",5,"PID",4,"cases",3,"vancouverHousing"
"55.005","Group2","Participant10",1,"CodapData",1,"notify","dragend",5,"PID",4,"cases",3,"vancouverHousing"
"73.036","Group2","Participant10",1,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"78.499","Group2","Participant10",1,"CodapData",1,"notify","toggle show as DotPlot",0,"null",0,"null",0,"null"
"93.758","Group2","Participant10",1,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"100.975","Group2","Participant10",1,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"116.021","Group2","Participant10",1,"CodapData",1,"notify","dragstart",5,"PID",4,"cases",3,"vancouverHousing"
"116.742","Group2","Participant10",1,"CodapData",1,"notify","dragend",5,"PID",4,"cases",3,"vancouverHousing"
"120.661","Group2","Participant10",1,"CodapData",1,"notify","attributeChange",0,"null",0,"null",0,"null"
"130.979","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"132.938","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"133.453","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"135.724","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"136.241","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"138.925","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"147.386","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"149.864","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"154.920","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"189.035","Group2","Participant10",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"193.024","Group2","Participant10",1,"CodapData",1,"notify","resize column",0,"null",0,"null",0,"null"
"212.112","Group2","Participant10",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"228.690","Group2","Participant10",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"234.290","Group2","Participant10",1,"CodapData",1,"notify","dragstart",11,"Year-Built",4,"cases",3,"vancouverHousing"
"237.232","Group2","Participant10",1,"CodapData",1,"notify","dragend",11,"Year-Built",4,"cases",3,"vancouverHousing"
"261.278","Group2","Participant10",1,"CodapData",1,"notify","dragstart",11,"Year-Built",4,"cases",3,"vancouverHousing"
"262.619","Group2","Participant10",1,"CodapData",1,"notify","createCollection",0,"null",0,"null",0,"null"
"276.550","Group2","Participant10",1,"CodapData",1,"notify","updateCollection",0,"null",0,"null",0,"null"
"284.292","Group2","Participant10",1,"CodapData",1,"notify","dragstart",11,"Year-Built",4084,"Year-Builts",3,"vancouverHousing"
"286.048","Group2","Participant10",1,"CodapData",1,"notify","moveAttribute",0,"null",0,"null",0,"null"
"324.744","Group2","Participant10",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"328.562","Group2","Participant10",1,"CodapData",1,"notify","dragstart",9,"Price",4,"cases",3,"vancouverHousing"
"330.111","Group2","Participant10",1,"CodapData",1,"notify","dragend",9,"Price",4,"cases",3,"vancouverHousing"
"333.215","Group2","Participant10",1,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"348.904","Group2","Participant10",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"395.574","Group2","Participant10",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"417.165","Group2","Participant10",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"418.818","Group2","Participant10",1,"CodapData",1,"notify","dragstart",9,"Price",4,"cases",3,"vancouverHousing"
"420.578","Group2","Participant10",1,"CodapData",1,"notify","dragend",9,"Price",4,"cases",3,"vancouverHousing"
"422.235","Group2","Participant10",1,"CodapData",1,"notify","dragstart",16,"Floor-Level",4,"cases",3,"vancouverHousing"
"429.568","Group2","Participant10",1,"CodapData",1,"notify","moveAttribute",0,"null",0,"null",0,"null"
"445.134","Group2","Participant10",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"454.403","Group2","Participant10",1,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"457.157","Group2","Participant10",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"458.757","Group2","Participant10",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"460.790","Group2","Participant10",1,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"461.958","Group2","Participant10",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"463.309","Group2","Participant10",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"464.766","Group2","Participant10",1,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"467.881","Group2","Participant10",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"474.114","Group2","Participant10",1,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"476.616","Group2","Participant10",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"478.902","Group2","Participant10",1,"CodapData",1,"notify","dragstart",9,"Price",4,"cases",3,"vancouverHousing"
"480.778","Group2","Participant10",1,"CodapData",1,"notify","dragend",9,"Price",4,"cases",3,"vancouverHousing"
"482.859","Group2","Participant10",1,"CodapData",1,"notify","dragstart",9,"Price",4,"cases",3,"vancouverHousing"
"484.320","Group2","Participant10",1,"CodapData",1,"notify","dragend",9,"Price",4,"cases",3,"vancouverHousing"
"491.499","Group2","Participant10",1,"CodapData",1,"notify","dragstart",16,"Floor-Level",4,"cases",3,"vancouverHousing"
"493.062","Group2","Participant10",1,"CodapData",1,"notify","dragend",16,"Floor-Level",4,"cases",3,"vancouverHousing"
"508.045","Group2","Participant10",1,"CodapData",1,"notify","dragstart",17,"Main-View",4,"cases",3,"vancouverHousing"
"509.506","Group2","Participant10",1,"CodapData",1,"notify","dragend",17,"Main-View",4,"cases",3,"vancouverHousing"
"516.277","Group2","Participant10",1,"CodapData",1,"notify","toggle show as BinnedPlot",0,"null",0,"null",0,"null"
"544.491","Group2","Participant10",1,"CodapData",1,"notify","dragstart",12,"Renovation-Year",4,"cases",3,"vancouverHousing"
"546.371","Group2","Participant10",1,"CodapData",1,"notify","dragend",12,"Renovation-Year",4,"cases",3,"vancouverHousing"
"565.958","Group2","Participant10",1,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"572.208","Group2","Participant10",1,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"575.345","Group2","Participant10",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"577.338","Group2","Participant10",1,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"579.218","Group2","Participant10",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"581.100","Group2","Participant10",1,"CodapData",1,"notify","dragstart",9,"Price",4,"cases",3,"vancouverHousing"
"582.357","Group2","Participant10",1,"CodapData",1,"notify","dragend",9,"Price",4,"cases",3,"vancouverHousing"
"583.716","Group2","Participant10",1,"CodapData",1,"notify","dragstart",10,"Size",4,"cases",3,"vancouverHousing"
"585.605","Group2","Participant10",1,"CodapData",1,"notify","dragend",10,"Size",4,"cases",3,"vancouverHousing"
"589.375","Group2","Participant10",1,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"639.337","Group2","Participant10",1,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"641.537","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"644.680","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"645.729","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"646.357","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"648.978","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"650.232","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"656.769","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"658.569","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"661.513","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"673.548","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"674.958","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"676.725","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"678.958","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"690.689","Group2","Participant10",1,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"699.284","Group2","Participant10",1,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"714.877","Group2","Participant10",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"718.131","Group2","Participant10",1,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"724.741","Group2","Participant10",1,"CodapData",1,"notify","toggle show as BinnedPlot",0,"null",0,"null",0,"null"
"727.262","Group2","Participant10",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"729.888","Group2","Participant10",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"761.814","Group2","Participant10",1,"CodapData",1,"notify","toggle plotted Count",0,"null",0,"null",0,"null"
"763.526","Group2","Participant10",1,"CodapData",1,"notify","toggle plotted Count",0,"null",0,"null",0,"null"
"767.714","Group2","Participant10",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"771.614","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"772.803","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"774.536","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"775.892","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"779.214","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"928.675","Group2","Participant10",1,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"930.014","Group2","Participant10",1,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"930.881","Group2","Participant10",1,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"931.973","Group2","Participant10",1,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"933.048","Group2","Participant10",1,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"933.903","Group2","Participant10",1,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"938.003","Group2","Participant10",1,"CodapData",1,"notify","dragstart",5,"PID",4,"cases",3,"vancouverHousing"
"939.550","Group2","Participant10",1,"CodapData",1,"notify","createCollection",0,"null",0,"null",0,"null"
"940.582","Group2","Participant10",1,"CodapData",1,"notify","dragstart",9,"Price",4,"cases",3,"vancouverHousing"
"947.515","Group2","Participant10",1,"CodapData",1,"notify","moveAttribute",0,"null",0,"null",0,"null"
"950.381","Group2","Participant10",1,"CodapData",1,"notify","dragstart",10,"Size",4,"cases",3,"vancouverHousing"
"951.936","Group2","Participant10",1,"CodapData",1,"notify","moveAttribute",0,"null",0,"null",0,"null"
"954.727","Group2","Participant10",1,"CodapData",1,"notify","dragstart",11,"Year-Built",4,"cases",3,"vancouverHousing"
"956.324","Group2","Participant10",1,"CodapData",1,"notify","moveAttribute",0,"null",0,"null",0,"null"
"975.914","Group2","Participant10",1,"CodapData",1,"notify","dragstart",12,"Renovation-Year",4,"cases",3,"vancouverHousing"
"977.315","Group2","Participant10",1,"CodapData",1,"notify","moveAttribute",0,"null",0,"null",0,"null"
"978.781","Group2","Participant10",1,"CodapData",1,"notify","dragstart",13,"Renovation-Value",4,"cases",3,"vancouverHousing"
"980.159","Group2","Participant10",1,"CodapData",1,"notify","moveAttribute",0,"null",0,"null",0,"null"
"985.059","Group2","Participant10",1,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"987.327","Group2","Participant10",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"995.070","Group2","Participant10",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"1054.757","Group2","Participant10",1,"CodapData",1,"notify","dragstart",10,"Size",4168,"PIDS",3,"vancouverHousing"
"1056.444","Group2","Participant10",1,"CodapData",1,"notify","dragend",10,"Size",4168,"PIDS",3,"vancouverHousing"
"1062.855","Group2","Participant10",1,"CodapData",1,"notify","dragstart",13,"Renovation-Value",4168,"PIDS",3,"vancouverHousing"
"1065.174","Group2","Participant10",1,"CodapData",1,"notify","dragend",13,"Renovation-Value",4168,"PIDS",3,"vancouverHousing"
"1102.892","Group2","Participant10",1,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"1106.271","Group2","Participant10",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"1107.646","Group2","Participant10",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"1109.543","Group2","Participant10",1,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"1111.240","Group2","Participant10",1,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"1113.781","Group2","Participant10",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"1115.782","Group2","Participant10",1,"CodapData",1,"notify","dragstart",10,"Size",4168,"PIDS",3,"vancouverHousing"
"1117.473","Group2","Participant10",1,"CodapData",1,"notify","dragend",10,"Size",4168,"PIDS",3,"vancouverHousing"
"1118.528","Group2","Participant10",1,"CodapData",1,"notify","dragstart",10,"Size",4168,"PIDS",3,"vancouverHousing"
"1120.006","Group2","Participant10",1,"CodapData",1,"notify","dragend",10,"Size",4168,"PIDS",3,"vancouverHousing"
"1121.063","Group2","Participant10",1,"CodapData",1,"notify","dragstart",12,"Renovation-Year",4168,"PIDS",3,"vancouverHousing"
"1122.546","Group2","Participant10",1,"CodapData",1,"notify","dragend",12,"Renovation-Year",4168,"PIDS",3,"vancouverHousing"
"1126.238","Group2","Participant10",1,"CodapData",1,"notify","dragstart",10,"Size",4168,"PIDS",3,"vancouverHousing"
"1128.772","Group2","Participant10",1,"CodapData",1,"notify","moveAttribute",0,"null",0,"null",0,"null"
"1129.406","Group2","Participant10",1,"CodapData",1,"notify","dragstart",11,"Year-Built",4168,"PIDS",3,"vancouverHousing"
"1131.415","Group2","Participant10",1,"CodapData",1,"notify","dragend",11,"Year-Built",4168,"PIDS",3,"vancouverHousing"
"1134.062","Group2","Participant10",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"1136.490","Group2","Participant10",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"1151.160","Group2","Participant10",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"1176.597","Group2","Participant10",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"1201.632","Group2","Participant10",1,"CodapData",1,"notify","dragstart",11,"Year-Built",4168,"PIDS",3,"vancouverHousing"
"1202.906","Group2","Participant10",1,"CodapData",1,"notify","dragend",11,"Year-Built",4168,"PIDS",3,"vancouverHousing"
"1203.967","Group2","Participant10",1,"CodapData",1,"notify","dragstart",12,"Renovation-Year",4168,"PIDS",3,"vancouverHousing"
"1205.236","Group2","Participant10",1,"CodapData",1,"notify","dragend",12,"Renovation-Year",4168,"PIDS",3,"vancouverHousing"
"1206.399","Group2","Participant10",1,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"1208.846","Group2","Participant10",1,"CodapData",1,"notify","dragstart",11,"Year-Built",4168,"PIDS",3,"vancouverHousing"
"1211.498","Group2","Participant10",1,"CodapData",1,"notify","dragend",11,"Year-Built",4168,"PIDS",3,"vancouverHousing"
"1213.510","Group2","Participant10",1,"CodapData",1,"notify","dragstart",12,"Renovation-Year",4168,"PIDS",3,"vancouverHousing"
"1214.250","Group2","Participant10",1,"CodapData",1,"notify","moveAttribute",0,"null",0,"null",0,"null"
"1215.099","Group2","Participant10",1,"CodapData",1,"notify","dragstart",13,"Renovation-Value",4168,"PIDS",3,"vancouverHousing"
"1216.377","Group2","Participant10",1,"CodapData",1,"notify","dragend",13,"Renovation-Value",4168,"PIDS",3,"vancouverHousing"
"1224.418","Group2","Participant10",1,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"1228.038","Group2","Participant10",1,"CodapData",1,"notify","dragstart",12,"Renovation-Year",4168,"PIDS",3,"vancouverHousing"
"1229.208","Group2","Participant10",1,"CodapData",1,"notify","dragend",12,"Renovation-Year",4168,"PIDS",3,"vancouverHousing"
"1230.904","Group2","Participant10",1,"CodapData",1,"notify","dragstart",13,"Renovation-Value",4168,"PIDS",3,"vancouverHousing"
"1231.966","Group2","Participant10",1,"CodapData",1,"notify","dragend",13,"Renovation-Value",4168,"PIDS",3,"vancouverHousing"
"1342.262","Group2","Participant10",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"1405.726","Group2","Participant10",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"1416.857","Group2","Participant10",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"1423.018","Group2","Participant10",1,"CodapData",1,"notify","attributeChange",0,"null",0,"null",0,"null"
"1436.705","Group2","Participant10",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"1442.676","Group2","Participant10",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"1463.782","Group2","Participant10",1,"CodapData",1,"notify","dragstart",12,"Renovation-Year",4168,"PIDS",3,"vancouverHousing"
"1464.420","Group2","Participant10",1,"CodapData",1,"notify","dragend",12,"Renovation-Year",4168,"PIDS",3,"vancouverHousing"
"1466.974","Group2","Participant10",1,"CodapData",1,"notify","attributeChange",0,"null",0,"null",0,"null"
"1473.998","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"1475.491","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"1476.555","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"1478.364","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"1479.428","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"1480.918","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"1482.832","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"1485.914","Group2","Participant10",1,"CodapData",1,"notify","change axis bounds",0,"null",0,"null",0,"null"
"1502.308","Group2","Participant10",1,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"1508.721","Group2","Participant10",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"1536.545","Group2","Participant10",1,"CodapData",1,"notify","moveCases",0,"null",0,"null",0,"null"
"1549.621","Group2","Participant10",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"1553.348","Group2","Participant10",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"1558.896","Group2","Participant10",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"1559.437","Group2","Participant10",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"1562.955","Group2","Participant10",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"1565.829","Group2","Participant10",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"1571.353","Group2","Participant10",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"1576.349","Group2","Participant10",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"1578.593","Group2","Participant10",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"1586.062","Group2","Participant10",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"1586.709","Group2","Participant10",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"1593.077","Group2","Participant10",1,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"1600.843","Group2","Participant10",1,"CodapData",1,"notify","attributeChange",0,"null",0,"null",0,"null"
"1608.634","Group2","Participant10",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"1636.941","Group2","Participant10",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"1643.439","Group2","Participant10",1,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"1646.416","Group2","Participant10",1,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"1647.839","Group2","Participant10",1,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"1675.676","Group2","Participant10",1,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"1721.773","Group2","Participant10",1,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"1722.873","Group2","Participant10",1,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"1723.872","Group2","Participant10",1,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"1725.050","Group2","Participant10",1,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"1725.806","Group2","Participant10",1,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"1727.784","Group2","Participant10",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"1728.528","Group2","Participant10",1,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
